AstraDynamic 40
1300.00
 -0.410113985  0.292201594
 -0.409113955  0.304757139
 -0.408113925  0.317312649
 -0.407113885  0.3312601
 -0.406113855  0.345807747
 -0.405113815  0.360355412
 -0.404113785  0.374903077
 -0.403113745  0.38989306
 -0.402113715  0.405423949
 -0.401113685  0.420954786
 -0.400113645  0.436746741
 -0.399113615  0.452984909
 -0.398113575  0.469223078
 -0.397113545  0.485657428
 -0.396113515  0.502340797
 -0.395113475  0.519024148
 -0.394113445  0.535804767
 -0.393113405  0.552662918
 -0.392113375  0.569521103
 -0.391113345  0.586304898
 -0.390113305  0.60305231
 -0.389113275  0.619799757
 -0.388113235  0.63623905
 -0.387113205  0.652595077
 -0.386113175  0.668951054
 -0.385113135  0.684719533
 -0.384113105  0.700430816
 -0.383113065  0.716142116
 -0.382113035  0.730968419
 -0.381112995  0.745761311
 -0.380112965  0.760554203
 -0.379112935  0.775347008
 -0.378112895  0.788270839
 -0.377112865  0.801151082
 -0.376112825  0.814031239
 -0.375112795  0.826911481
 -0.374112765  0.839791724
 -0.373112725  0.85103715
 -0.372112695  0.861354179
 -0.371112655  0.871671296
 -0.370112625  0.881988327
 -0.369112595  0.892305356
 -0.368112555  0.902622473
 -0.367112525  0.910543865
 -0.366112485  0.918208791
 -0.365112455  0.92587363
 -0.364112425  0.933538556
 -0.363112385  0.941203395
 -0.362112355  0.948430207
 -0.361112315  0.953498972
 -0.360112285  0.958567736
 -0.359112245  0.9636365
 -0.358112215  0.968705266
 -0.357112185  0.97377403
 -0.356112145  0.97775326
 -0.355112115  0.980312868
 -0.354112075  0.982872392
 -0.353112045  0.985432
 -0.352112015  0.987991522
 -0.351111975  0.990010396
 -0.350111945  0.990592918
 -0.349111905  0.991175524
 -0.348111875  0.991758046
 -0.347111845  0.991690345
 -0.346111805  0.990996194
 -0.345111775  0.990302043
 -0.344111735  0.988724886
 -0.343111705  0.986963252
 -0.342111675  0.984760929
 -0.341111635  0.981908902
 -0.340111605  0.97905696
 -0.339111565  0.97521862
 -0.338111535  0.971000341
 -0.337111495  0.966782148
 -0.336111465  0.962563869
 -0.335111435  0.956184369
 -0.334111395  0.949709625
 -0.333111365  0.943234882
 -0.332111325  0.936760053
 -0.331111295  0.93028531
 -0.330111265  0.921321661
 -0.329111225  0.911724438
 -0.328111195  0.902127128
 -0.327111155  0.892529819
 -0.326111125  0.882932595
 -0.325111095  0.873113054
 -0.324111055  0.859962101
 -0.323111025  0.846811148
 -0.322110985  0.833660195
 -0.321110955  0.820509242
 -0.320110925  0.807358289
 -0.319110885  0.792891279
 -0.318110855  0.77572832
 -0.317110815  0.758565273
 -0.316110785  0.741402228
 -0.315110745  0.724239182
 -0.314110715  0.707076136
 -0.313110685  0.687325047
 -0.312110645  0.665801203
 -0.311110615  0.644277358
 -0.310110575  0.622753514
 -0.309110545  0.601229669
 -0.308110515  0.578745081
 -0.307110475  0.553439784
 -0.306110445  0.528134488
 -0.305110405  0.502829191
 -0.304110375  0.476947499
 -0.303110345  0.449489612
 -0.302110305  0.422031708
 -0.301110275  0.393987044
 -0.300110235  0.364695395
 -0.299110205  0.335403816
 -0.298110175  0.305420864
 -0.297110135  0.274572566
 -0.296110105  0.243724268
 -0.295110065  0.212213205
 -0.294110035  0.180180508
 -0.293109995  0.148147802
 -0.292109965  0.115613472
 -0.291109935  0.0828377029
 -0.290109895  0.0500619227
 -0.289109865  0.017083844
 -0.288109825 -0.015947834
 -0.287109795 -0.0489795091
 -0.286109765 -0.0817866293
 -0.285109725 -0.114570466
 -0.284109695 -0.147338448
 -0.283109655 -0.179385692
 -0.282109625 -0.211432941
 -0.281109595 -0.243318417
 -0.280109555 -0.274184888
 -0.279109525 -0.305051359
 -0.278109485 -0.335524661
 -0.277109455 -0.364834019
 -0.276109425 -0.394143344
 -0.275109385 -0.42279421
 -0.274109355 -0.450229926
 -0.273109315 -0.477665675
 -0.272109285 -0.504344054
 -0.271109245 -0.52955634
 -0.270109215 -0.554768626
 -0.269109185 -0.579980859
 -0.268109145 -0.604288604
 -0.267109115 -0.625544226
 -0.266109075 -0.646799813
 -0.265109045 -0.668055384
 -0.264109015 -0.689311006
 -0.263108975 -0.710566595
 -0.262108945 -0.728457804
 -0.261108905 -0.745234047
 -0.260108875 -0.762010204
 -0.259108845 -0.778786447
 -0.258108805 -0.79556269
 -0.257108775 -0.812338847
 -0.256108735 -0.825338443
 -0.255108705 -0.837991477
 -0.254108675 -0.850644598
 -0.253108635 -0.863297632
 -0.252108605 -0.875950667
 -0.251108565 -0.88830725
 -0.250108535 -0.897293122
 -0.249108495 -0.906278909
 -0.248108465 -0.915264695
 -0.247108435 -0.924250568
 -0.246108395 -0.933236355
 -0.245108365 -0.941422452
 -0.244108325 -0.947153621
 -0.243108295 -0.952884789
 -0.242108265 -0.958616044
 -0.241108225 -0.964347212
 -0.240108195 -0.970078382
 -0.239108155 -0.974595085
 -0.238108125 -0.977368688
 -0.237108095 -0.980142291
 -0.236108055 -0.982915893
 -0.235108025 -0.985689497
 -0.234107985 -0.988463014
 -0.233107955 -0.989621877
 -0.232107925 -0.989589615
 -0.231107885 -0.989557353
 -0.230107855 -0.989525176
 -0.229107815 -0.989492915
 -0.228107785 -0.989460738
 -0.227107745 -0.987349368
 -0.226107715 -0.984509095
 -0.225107685 -0.981668738
 -0.224107645 -0.978828465
 -0.223107615 -0.975988193
 -0.222107575 -0.973147835
 -0.221107545 -0.967623538
 -0.220107515 -0.961818493
 -0.219107475 -0.956013362
 -0.218107445 -0.950208317
 -0.217107405 -0.944403185
 -0.216107375 -0.938368786
 -0.215107345 -0.929296337
 -0.214107305 -0.920223889
 -0.213107275 -0.91115144
 -0.212107235 -0.902078906
 -0.211107205 -0.893006458
 -0.210107175 -0.883067393
 -0.209107135 -0.870308134
 -0.208107105 -0.857548788
 -0.207107065 -0.844789529
 -0.206107035 -0.832030183
 -0.205106995 -0.819270923
 -0.204106965 -0.804851536
 -0.203106935 -0.787941524
 -0.202106895 -0.771031428
 -0.201106865 -0.754121331
 -0.200106825 -0.737211321
 -0.199106795 -0.720301224
 -0.198106765 -0.700840357
 -0.197106725 -0.679414243
 -0.196106695 -0.657988129
 -0.195106655 -0.636562015
 -0.194106625 -0.6151359
 -0.193106595 -0.59336096
 -0.192106555 -0.567939142
 -0.191106525 -0.542517323
 -0.190106485 -0.517095506
 -0.189106455 -0.491673687
 -0.188106425 -0.464058504
 -0.187106385 -0.436387738
 -0.186106355 -0.408716955
 -0.185106315 -0.379215654
 -0.184106285 -0.349646894
 -0.183106245 -0.319977933
 -0.182106215 -0.288828842
 -0.181106185 -0.257679767
 -0.180106145 -0.226315652
 -0.179106115 -0.193964692
 -0.178106075 -0.16161373
 -0.177106045 -0.129040788
 -0.176106015 -0.0959358017
 -0.175105975 -0.0628308143
 -0.174105945 -0.0296191802
 -0.173105905  0.00374600179
 -0.172105875  0.0371111818
 -0.171105845  0.0703450464
 -0.170105805  0.103460277
 -0.169105775  0.136575507
 -0.168105735  0.169213626
 -0.167105705  0.201584365
 -0.166105665  0.233955094
 -0.165105635  0.265422997
 -0.164105605  0.296600044
 -0.163105565  0.327777073
 -0.162105535  0.35758193
 -0.161105495  0.387185011
 -0.160105465  0.416788075
 -0.159105435  0.444552934
 -0.158105395  0.472262415
 -0.157105365  0.499971929
 -0.156105325  0.525524684
 -0.155105295  0.550987465
 -0.154105265  0.576450263
 -0.153105225  0.601913044
 -0.152105195  0.623986684
 -0.151105155  0.645452439
 -0.150105125  0.666918229
 -0.149105095  0.688383984
 -0.148105055  0.709849791
 -0.147105025  0.729640007
 -0.146104985  0.746582194
 -0.145104955  0.763524381
 -0.144104915  0.780466569
 -0.143104885  0.797408755
 -0.142104855  0.814350943
 -0.141104815  0.829065066
 -0.140104785  0.841844748
 -0.139104745  0.854624428
 -0.138104715  0.867404195
 -0.137104685  0.880183875
 -0.136104645  0.892963642
 -0.135104615  0.903151966
 -0.134104575  0.912230593
 -0.133104545  0.92130922
 -0.132104515  0.930387846
 -0.131104475  0.939466558
 -0.130104445  0.948545184
 -0.129104405  0.954783453
 -0.128104375  0.960578545
 -0.127104345  0.966373723
 -0.126104305  0.972168901
 -0.125104275  0.977964079
 -0.124104235  0.98366985
 -0.123104205  0.986482236
 -0.122104165  0.989294622
 -0.121104135  0.992107008
 -0.120104105  0.994919309
 -0.119104065  0.997731694
 -0.118104035  0.999992964
 -0.117103995  0.999976833
 -0.116103965  0.999960616
 -0.115103935  0.999944399
 -0.114103895  0.999928183
 -0.113103865  0.999912051
 -0.112103825  0.998877946
 -0.111103795  0.996032097
 -0.110103765  0.993186247
 -0.109103725  0.990340397
 -0.108103695  0.987494548
 -0.107103655  0.984648698
 -0.106103625  0.980236246
 -0.105103595  0.974403915
 -0.104103555  0.96857167
 -0.103103525  0.962739423
 -0.102103485  0.956907178
 -0.101103455  0.951074933
 -0.100103415  0.942974296
 -0.0991033849  0.933852082
 -0.0981033549  0.924729868
 -0.0971033149  0.915607653
 -0.0961032849  0.906485439
 -0.0951032449  0.897363224
 -0.0941032149  0.885070479
 -0.0931031849  0.872237257
 -0.0921031449  0.859404121
 -0.0911031149  0.846570898
 -0.0901030749  0.833737761
 -0.0891030449  0.820824141
 -0.0881030149  0.803814512
 -0.0871029749  0.786804798
 -0.0861029449  0.769795084
 -0.0851029049  0.752785455
 -0.0841028749  0.735775739
 -0.0831028449  0.717929611
 -0.0821028049  0.696377624
 -0.0811027749  0.674825635
 -0.0801027349  0.653273647
 -0.0791027049  0.631721659
 -0.0781026649  0.610169671
 -0.0771026349  0.585779092
 -0.0761026049  0.560209949
 -0.0751025649  0.534640841
 -0.0741025349  0.509071698
 -0.0731024949  0.482158784
 -0.0721024649  0.454329624
 -0.0711024349  0.426500447
 -0.0701023949  0.397558328
 -0.0691023649  0.367822732
 -0.0681023249  0.338087101
 -0.0671022949  0.30726832
 -0.0661022649  0.275946214
 -0.0651022249  0.244624108
 -0.0641021949  0.212339782
 -0.0631021549  0.179812204
 -0.0621021249  0.147284627
 -0.0611020949  0.114067409
 -0.0601020549  0.0807850485
 -0.0591020249  0.0474951544
 -0.0581019849  0.0139546687
 -0.0571019549 -0.019585815
 -0.0561019149 -0.0530894503
 -0.0551018849 -0.086375231
 -0.0541018549 -0.119661014
 -0.0531018149 -0.152751263
 -0.0521017849 -0.185285448
 -0.0511017449 -0.217819615
 -0.0501017149 -0.24990201
 -0.0491016849 -0.281233485
 -0.0481016449 -0.312564944
 -0.0471016149 -0.343118284
 -0.0461015749 -0.37286536
 -0.0451015449 -0.402612455
 -0.0441015149 -0.431235436
 -0.0431014749 -0.459077568
 -0.0421014449 -0.486919651
 -0.0411014049 -0.513453003
 -0.0401013749 -0.539035841
 -0.0391013449 -0.564618661
 -0.0381013049 -0.590201498
 -0.0371012749 -0.613907157
 -0.0361012349 -0.635472394
 -0.0351012049 -0.657037647
 -0.0341011649 -0.678602883
 -0.0331011349 -0.700168137
 -0.0321011049 -0.721733372
 -0.0311010649 -0.738800575
 -0.0301010349 -0.755821016
 -0.0291009949 -0.772841456
 -0.0281009649 -0.789861896
 -0.0271009349 -0.806882336
 -0.0261008949 -0.823256503
 -0.0251008649 -0.836096504
 -0.0241008249 -0.848936504
 -0.0231007949 -0.861776591
 -0.0221007649 -0.874616592
 -0.0211007249 -0.887456593
 -0.0201006949 -0.899109499
 -0.0191006549 -0.908233773
 -0.0181006249 -0.917358133
 -0.0171005949 -0.926482407
 -0.0161005549 -0.935606681
 -0.0151005249 -0.94473104
 -0.0141004849 -0.952259109
 -0.0131004549 -0.958088094
 -0.0121004149 -0.963916993
 -0.0111003849 -0.969745978
 -0.0101003549 -0.975574877
 -0.00910031487 -0.981403861
 -0.00810028487 -0.985289995
 -0.00710024487 -0.988126491
 -0.00610021487 -0.990963074
 -0.00510018487 -0.993799571
 -0.00410014487 -0.996636154
 -0.00310011487 -0.999472651
 -0.00210007487 -0.999999829
 -0.00110004487 -0.999999914
 -0.000100014873 -0.999999914
  0.000900025127 -0.999999914
  0.00190005513 -1.
  0.00290009513 -1.
  0.00390012513 -0.997222965
  0.00490015513 -0.994386382
  0.00590019513 -0.991549885
  0.00690022513 -0.988713389
  0.00790026513 -0.985876891
  0.00890029513 -0.982609661
  0.00990033513 -0.976780761
  0.0109003651 -0.970951777
  0.0119003951 -0.965122877
  0.0129004351 -0.959293892
  0.0139004651 -0.953464994
  0.0149005051 -0.946618463
  0.0159005351 -0.937494189
  0.0169005651 -0.928369915
  0.0179006051 -0.919245642
  0.0189006351 -0.910121368
  0.0199006751 -0.900997094
  0.0209007051 -0.890112644
  0.0219007351 -0.877272644
  0.0229007751 -0.864432728
  0.0239008051 -0.851592728
  0.0249008451 -0.838752727
  0.0259008751 -0.825912726
  0.0269009051 -0.810403203
  0.0279009451 -0.793382763
  0.0289009751 -0.776362323
  0.0299010151 -0.759341882
  0.0309010451 -0.742321528
  0.0319010851 -0.725301088
  0.0329011151 -0.704629017
  0.0339011451 -0.683063729
  0.0349011851 -0.661498493
  0.0359012151 -0.639933205
  0.0369012551 -0.618367952
  0.0379012851 -0.595493215
  0.0389013151 -0.569910395
  0.0399013551 -0.544327523
  0.0409013851 -0.518744686
  0.0419014251 -0.492678534
  0.0429014551 -0.4648364
  0.0439014851 -0.436994284
  0.0449015251 -0.408765263
  0.0459015551 -0.379018134
  0.0469015951 -0.349271006
  0.0479016251 -0.319045299
  0.0489016551 -0.287713806
  0.0499016951 -0.256382296
  0.0509017251 -0.224548594
  0.0519017651 -0.192014375
  0.0529017951 -0.159480147
  0.0539018351 -0.126545297
  0.0549018651 -0.0932594572
  0.0559018951 -0.0599736161
  0.0569019351 -0.0265225982
  0.0579019651  0.00701794892
  0.0589020051  0.040558496
  0.0599020351  0.0739018438
  0.0609020651  0.107184263
  0.0619021051  0.140466692
  0.0629021351  0.173085318
  0.0639021751  0.205612948
  0.0649022051  0.238140612
  0.0659022351  0.269468879
  0.0669022751  0.300791071
  0.0679023051  0.331938068
  0.0689023451  0.361673734
  0.0699023751  0.391409468
  0.0709024051  0.420745906
  0.0719024451  0.448575151
  0.0729024751  0.476404362
  0.0739025151  0.503784821
  0.0749025451  0.529354049
  0.0759025851  0.554923243
  0.0769026151  0.580492473
  0.0779026451  0.60571394
  0.0789026851  0.627266013
  0.0799027151  0.648818087
  0.0809027551  0.670370161
  0.0819027851  0.691922235
  0.0829028151  0.713474308
  0.0839028551  0.732260022
  0.0849028851  0.749269736
  0.0859029251  0.766279536
  0.0869029551  0.783289251
  0.0879029851  0.800299051
  0.0889030251  0.817308766
  0.0899030551  0.831086258
  0.0909030951  0.84391948
  0.0919031251  0.856752787
  0.0929031551  0.86958601
  0.0939031951  0.882419232
  0.0949032251  0.895252454
  0.0959032651  0.904601791
  0.0969032951  0.913724091
  0.0979033351  0.922846306
  0.0989033651  0.931968606
  0.0999033951  0.941090906
  0.100903435  0.949871966
  0.101903465  0.955704297
  0.102903505  0.961536543
  0.103903535  0.967368874
  0.104903565  0.973201204
  0.105903605  0.97903345
  0.106903635  0.984063689
  0.107903675  0.986909624
  0.108903705  0.989755473
  0.109903735  0.992601409
  0.110903775  0.995447344
  0.111903805  0.998293194
  0.112903845  0.999912566
  0.113903875  0.999928697
  0.114903905  0.999944914
  0.115903945  0.999961131
  0.116903975  0.999977347
  0.117904015  0.999993479
  0.118904045  0.998317218
  0.119904085  0.995504918
  0.120904115  0.992692533
  0.121904145  0.989880232
  0.122904185  0.987067932
  0.123904215  0.984255545
  0.124904255  0.979166617
  0.125904285  0.973371525
  0.126904315  0.967576347
  0.127904355  0.961781168
  0.128904385  0.955986077
  0.129904425  0.950190898
  0.130904455  0.941348232
  0.131904485  0.932269606
  0.132904525  0.923190894
  0.133904555  0.914112268
  0.134904595  0.905033555
  0.135904625  0.895610599
  0.136904655  0.882830918
  0.137904695  0.870051151
  0.138904725  0.857271384
  0.139904765  0.844491619
  0.140904795  0.831711937
  0.141904835  0.817858681
  0.142904865  0.800916409
  0.143904895  0.783974136
  0.144904935  0.767031948
  0.145904965  0.750089675
  0.146905005  0.733147489
  0.147905035  0.714292703
  0.148905065  0.692826863
  0.149905105  0.67136097
  0.150905135  0.649895128
  0.151905175  0.628429288
  0.152905205  0.606963412
  0.153905235  0.581719328
  0.154905275  0.556256409
  0.155905305  0.530793542
  0.156905345  0.505330624
  0.157905375  0.477995676
  0.158905405  0.450286042
  0.159905445  0.422576441
  0.160905475  0.393309504
  0.161905515  0.36370625
  0.162905545  0.334103049
  0.163905585  0.303049612
  0.164905615  0.271872411
  0.165905645  0.240651227
  0.166905685  0.208280309
  0.167905715  0.175909408
  0.168905755  0.143425073
  0.169905785  0.110309661
  0.170905815  0.0771942461
  0.171905855  0.0440118864
  0.172905885  0.0106465102
  0.173905925 -0.0227188639
  0.174905955 -0.0559845085
  0.175905985 -0.0890896901
  0.176906025 -0.122194882
  0.177906055 -0.154923963
  0.178906095 -0.187275131
  0.179906125 -0.219626279
  0.180906155 -0.25123914
  0.181906195 -0.282388437
  0.182906225 -0.313537717
  0.183906265 -0.343533728
  0.184906295 -0.373102693
  0.185906335 -0.402671625
  0.186906365 -0.430667673
  0.187906395 -0.458338662
  0.188906435 -0.486009651
  0.189906465 -0.511841182
  0.190906505 -0.537263172
  0.191906535 -0.562685128
  0.192906565 -0.588107117
  0.193906605 -0.610708604
  0.194906635 -0.632134941
  0.195906675 -0.653561226
  0.196906705 -0.674987512
  0.197906735 -0.696413798
  0.198906775 -0.716808844
  0.199906805 -0.733719026
  0.200906845 -0.750629295
  0.201906875 -0.767539477
  0.202906905 -0.78444966
  0.203906945 -0.801359928
  0.204906975 -0.816637867
  0.205907015 -0.829397298
  0.206907045 -0.842156643
  0.207907085 -0.854916075
  0.208907115 -0.86767542
  0.209907145 -0.880434851
  0.210907185 -0.891136539
  0.211907215 -0.900209073
  0.212907255 -0.909281693
  0.213907285 -0.918354228
  0.214907315 -0.927426848
  0.215907355 -0.936499382
  0.216907385 -0.943209571
  0.217907425 -0.949014787
  0.218907455 -0.954819919
  0.219907485 -0.960625136
  0.220907525 -0.966430268
  0.221907555 -0.972235399
  0.222907595 -0.97540816
  0.223907625 -0.978248432
  0.224907665 -0.981088791
  0.225907695 -0.983929149
  0.226907725 -0.986769507
  0.227907765 -0.989461596
  0.228907795 -0.989493858
  0.229907835 -0.989526121
  0.230907865 -0.989558383
  0.231907895 -0.989590645
  0.232907935 -0.989622907
  0.233907965 -0.989044419
  0.234908005 -0.986270816
  0.235908035 -0.983497299
  0.236908065 -0.980723696
  0.237908105 -0.977950094
  0.238908135 -0.975176577
  0.239908175 -0.971271481
  0.240908205 -0.965540312
  0.241908235 -0.959809058
  0.242908275 -0.954077803
  0.243908305 -0.948346634
  0.244908345 -0.94261538
  0.245908375 -0.935102413
  0.246908415 -0.926116626
  0.247908445 -0.917130754
  0.248908475 -0.908144881
  0.249908515 -0.899159008
  0.250908545 -0.890173136
  0.251908585 -0.878574972
  0.252908615 -0.865921851
  0.253908645 -0.853268645
  0.254908685 -0.840615524
  0.255908715 -0.827962319
  0.256908755 -0.815309198
  0.257908785 -0.799039111
  0.258908815 -0.782262782
  0.259908855 -0.765486453
  0.260908885 -0.748710125
  0.261908925 -0.731933795
  0.262908955 -0.714968922
  0.263908985 -0.693713128
  0.264909025 -0.672457369
  0.265909055 -0.651201626
  0.266909095 -0.629945867
  0.267909125 -0.608690073
  0.268909165 -0.585200468
  0.269909195 -0.559987975
  0.270909225 -0.534775466
  0.271909265 -0.509562975
  0.272909295 -0.483344247
  0.273909335 -0.455908325
  0.274909365 -0.428472353
  0.275909395 -0.400208752
  0.276909435 -0.370899136
  0.277909465 -0.341589503
  0.278909505 -0.311437982
  0.279909535 -0.280571253
  0.280909565 -0.249704507
  0.281909605 -0.218062955
  0.282909635 -0.186015396
  0.283909675 -0.153967863
  0.284909705 -0.121351914
  0.285909735 -0.0885677822
  0.286909775 -0.0557836474
  0.287909805 -0.022779629
  0.288909845  0.0102523591
  0.289909875  0.0432836765
  0.290909915  0.0760597628
  0.291909945  0.108835854
  0.292909975  0.14152418
  0.293910015  0.17355717
  0.294910045  0.205590177
  0.295910085  0.2373465
  0.296910115  0.268195107
  0.297910145  0.299043697
  0.298910185  0.329348892
  0.299910215  0.358640763
  0.300910255  0.387932652
  0.301910285  0.416356877
  0.302910315  0.443815022
  0.303910355  0.471273184
  0.304910385  0.497600317
  0.305910425  0.522905871
  0.306910455  0.548211425
  0.307910485  0.57351698
  0.308910525  0.596783873
  0.309910555  0.618307941
  0.310910595  0.639831991
  0.311910625  0.661356059
  0.312910665  0.682880109
  0.313910695  0.70353327
  0.314910725  0.720696487
  0.315910765  0.737859653
  0.316910795  0.75502287
  0.317910835  0.772186088
  0.318910865  0.789349305
  0.319910895  0.804646207
  0.320910935  0.817797247
  0.321910965  0.830948371
  0.322911005  0.844099496
  0.323911035  0.857250535
  0.324911065  0.870401659
  0.325911105  0.880956194
  0.326911135  0.89055359
  0.327911175  0.900150984
  0.328911205  0.909748379
  0.329911235  0.919345689
  0.330911275  0.928943084
  0.331911305  0.935430097
  0.332911345  0.941904925
  0.333911375  0.948379754
  0.334911415  0.954854583
  0.335911445  0.961329413
  0.336911475  0.965919136
  0.337911515  0.970137414
  0.338911545  0.974355693
  0.339911585  0.978476585
  0.340911615  0.981328612
  0.341911645  0.984180639
  0.342911685  0.98660854
  0.343911715  0.988370174
  0.344911755  0.990131895
  0.345911785  0.990862254
  0.346911815  0.991556407
  0.347911855  0.991888209
  0.348911885  0.991305602
  0.349911925  0.990723082
  0.350911955  0.990140474
  0.351911985  0.988530541
  0.352912025  0.985970932
  0.353912055  0.983411324
  0.354912095  0.980851715
  0.355912125  0.978292193
  0.356912165  0.974831817
  0.357912195  0.969763053
  0.358912225  0.964694203
  0.359912265  0.959625438
  0.360912295  0.954556674
  0.361912335  0.949487823
  0.362912365  0.942797884
  0.363912395  0.935132959
  0.364912435  0.927467947
  0.365912465  0.919803023
  0.366912505  0.912138011
  0.367912535  0.904473085
  0.368912565  0.894447874
  0.369912605  0.884130758
  0.370912635  0.873813556
  0.371912675  0.863496439
  0.372912705  0.853179237
  0.373912735  0.84246382
  0.374912775  0.829583492
  0.375912805  0.816703078
  0.376912845  0.80382275
  0.377912875  0.790942422
  0.378912915  0.778062007
  0.379912945  0.763621082
  0.380912975  0.748828104
  0.381913015  0.734035041
  0.382913045  0.719242116
  0.383913085  0.703687116
  0.384913115  0.687975644
  0.385913145  0.672264225
  0.386913185  0.655984236
  0.387913215  0.639628088
  0.388913255  0.623269622
  0.389913285  0.606521987
  0.390913315  0.589774368
  0.391913355  0.57301326
  0.392913385  0.556154955
  0.393913425  0.539296633
  0.394913455  0.522479719
  0.395913485  0.505796195
  0.396913525  0.489112706
  0.397913555  0.472586066
  0.398913595  0.456347726
  0.399913625  0.44010942
  0.400913665  0.42417105
  0.401913695  0.408640041
