-0.412677171428571	-8.5924661e-08	-7.1952272e-08	-5.7818845e-08	-4.3673893e-08	-3.0250263e-08	-2.1986233e-08	-1.8644169e-08
-0.411508114285714	-8.5331749e-08	-7.1396734e-08	-5.7351166e-08	-4.3375643e-08	-3.0065198e-08	-2.19037e-08	-1.8616934e-08
-0.410339057142857	-8.4657572e-08	-7.086701e-08	-5.7013587e-08	-4.3181046e-08	-2.9922013e-08	-2.1784592e-08	-1.8530548e-08
-0.40917	-8.3912717e-08	-7.0273252e-08	-5.6620014e-08	-4.2903284e-08	-2.9690975e-08	-2.1567821e-08	-1.836964e-08
-0.408000942857143	-8.3079257e-08	-6.9550239e-08	-5.604117e-08	-4.2456694e-08	-2.9367232e-08	-2.1354147e-08	-1.8197646e-08
-0.406831885714286	-8.2147942e-08	-6.8679917e-08	-5.5297125e-08	-4.188167e-08	-2.8981475e-08	-2.113031e-08	-1.8053573e-08
-0.405662828571429	-8.1110528e-08	-6.7662342e-08	-5.4391787e-08	-4.1142101e-08	-2.8456821e-08	-2.0797414e-08	-1.7860096e-08
-0.404493771428571	-7.998419e-08	-6.6563416e-08	-5.3369821e-08	-4.0274767e-08	-2.7783651e-08	-2.0354262e-08	-1.7630759e-08
-0.403324714285714	-7.8919129e-08	-6.5550772e-08	-5.2392846e-08	-3.9405265e-08	-2.7129694e-08	-1.9938929e-08	-1.7441096e-08
-0.402155657142857	-7.8051002e-08	-6.4722308e-08	-5.1585278e-08	-3.8679531e-08	-2.659705e-08	-1.9591267e-08	-1.7264759e-08
-0.4009866	-7.7316344e-08	-6.4047057e-08	-5.0957283e-08	-3.8136413e-08	-2.6176245e-08	-1.9220373e-08	-1.6973555e-08
-0.399817542857143	-7.6553938e-08	-6.3400741e-08	-5.0413384e-08	-3.7664879e-08	-2.5757577e-08	-1.8761469e-08	-1.6524401e-08
-0.398648485714286	-7.5682877e-08	-6.2691953e-08	-4.9815679e-08	-3.7121541e-08	-2.5224484e-08	-1.8235195e-08	-1.605933e-08
-0.397479428571429	-7.4698157e-08	-6.1898163e-08	-4.9121041e-08	-3.6485755e-08	-2.4641707e-08	-1.7758895e-08	-1.5670333e-08
-0.396310371428571	-7.3619745e-08	-6.097644e-08	-4.8335913e-08	-3.5797722e-08	-2.4074296e-08	-1.735998e-08	-1.5410631e-08
-0.395141314285714	-7.2463855e-08	-5.9948718e-08	-4.7431485e-08	-3.5026936e-08	-2.348264e-08	-1.6999371e-08	-1.5247647e-08
-0.393972257142857	-7.1297059e-08	-5.8861627e-08	-4.6416726e-08	-3.4155867e-08	-2.2835211e-08	-1.6643225e-08	-1.5145332e-08
-0.3928032	-7.0210255e-08	-5.7810929e-08	-4.5377259e-08	-3.3224449e-08	-2.2149614e-08	-1.6290048e-08	-1.5058916e-08
-0.391634142857143	-6.9220491e-08	-5.6831897e-08	-4.4375668e-08	-3.2323459e-08	-2.1453083e-08	-1.5917943e-08	-1.4997097e-08
-0.390465085714286	-6.823916e-08	-5.5908846e-08	-4.3470941e-08	-3.15238e-08	-2.0835218e-08	-1.5576049e-08	-1.4994963e-08
-0.389296028571429	-6.715446e-08	-5.4951006e-08	-4.2642327e-08	-3.0833924e-08	-2.0309725e-08	-1.5250169e-08	-1.4984719e-08
-0.388126971428571	-6.5871212e-08	-5.3842655e-08	-4.171163e-08	-3.005367e-08	-1.9684483e-08	-1.4847561e-08	-1.4876682e-08
-0.386957914285714	-6.4334422e-08	-5.2473776e-08	-4.0521499e-08	-2.9020255e-08	-1.8864446e-08	-1.4330337e-08	-1.4654425e-08
-0.385788857142857	-6.2556808e-08	-5.0835272e-08	-3.9077676e-08	-2.7775805e-08	-1.7864755e-08	-1.3657159e-08	-1.4306939e-08
-0.3846198	-6.0560993e-08	-4.898936e-08	-3.7437914e-08	-2.6353641e-08	-1.6704007e-08	-1.2828305e-08	-1.3730793e-08
-0.383450742857143	-5.8342767e-08	-4.6965141e-08	-3.5642159e-08	-2.4801558e-08	-1.5378889e-08	-1.1794623e-08	-1.2899352e-08
-0.382281685714286	-5.6012436e-08	-4.4827345e-08	-3.3738928e-08	-2.3151003e-08	-1.392177e-08	-1.0537881e-08	-1.1870981e-08
-0.381112628571429	-5.3676054e-08	-4.2661672e-08	-3.1794645e-08	-2.1425929e-08	-1.2343792e-08	-9.1018482e-09	-1.0639965e-08
-0.379943571428571	-5.1389435e-08	-4.05111e-08	-2.9825102e-08	-1.962573e-08	-1.0671103e-08	-7.581626e-09	-9.3053201e-09
-0.378774514285714	-4.9149406e-08	-3.8428002e-08	-2.7878176e-08	-1.7799707e-08	-8.9908685e-09	-6.0487992e-09	-7.9748164e-09
-0.377605457142857	-4.6913037e-08	-3.6375379e-08	-2.599651e-08	-1.6051976e-08	-7.3634756e-09	-4.5725366e-09	-6.6848793e-09
-0.3764364	-4.4705697e-08	-3.4322898e-08	-2.4163274e-08	-1.4404395e-08	-5.8735954e-09	-3.263152e-09	-5.5591802e-09
-0.375267342857143	-4.2552063e-08	-3.2347998e-08	-2.2393634e-08	-1.2881457e-08	-4.6223083e-09	-2.2213302e-09	-4.6661084e-09
-0.374098285714286	-4.0544499e-08	-3.0501162e-08	-2.07457e-08	-1.1525837e-08	-3.5806695e-09	-1.4225963e-09	-3.9598431e-09
-0.372929228571429	-3.8695731e-08	-2.878684e-08	-1.9217893e-08	-1.0269332e-08	-2.6266318e-09	-7.1432393e-10	-3.3406973e-09
-0.371760171428571	-3.6983153e-08	-2.719324e-08	-1.7765711e-08	-9.0608463e-09	-1.700029e-09	1.637878e-11	-2.6785751e-09
-0.370591114285714	-3.5518514e-08	-2.5811199e-08	-1.6428761e-08	-7.9059799e-09	-7.7951462e-10	7.9693957e-10	-1.9490167e-09
-0.369422057142857	-3.4330895e-08	-2.4644271e-08	-1.5255202e-08	-6.8381873e-09	1.212168e-10	1.5869837e-09	-1.2291861e-09
-0.368253	-3.3307632e-08	-2.3597932e-08	-1.4189699e-08	-5.827844e-09	1.0086807e-09	2.3908369e-09	-4.7351234e-10
-0.367083942857143	-3.2310254e-08	-2.2598858e-08	-1.3191707e-08	-4.8841291e-09	1.9095798e-09	3.2617375e-09	4.1068615e-10
-0.365914885714286	-3.1327325e-08	-2.1697838e-08	-1.2337089e-08	-4.088256e-09	2.6925822e-09	4.0759747e-09	1.279336e-09
-0.364745828571429	-3.042058e-08	-2.092885e-08	-1.1695307e-08	-3.543146e-09	3.1519758e-09	4.5663056e-09	1.8517897e-09
-0.363576771428571	-2.9581539e-08	-2.0241565e-08	-1.1186451e-08	-3.2102399e-09	3.3403429e-09	4.739368e-09	2.0851321e-09
-0.362407714285714	-2.8717178e-08	-1.9539879e-08	-1.0677055e-08	-2.9089118e-09	3.477395e-09	4.813058e-09	2.1756907e-09
-0.361238657142857	-2.7739649e-08	-1.8756937e-08	-1.0095934e-08	-2.533098e-09	3.6784347e-09	4.9126951e-09	2.2613509e-09
-0.3600696	-2.6643024e-08	-1.7916385e-08	-9.474606e-09	-2.0928845e-09	3.9634052e-09	5.1090274e-09	2.4002185e-09
-0.358900542857143	-2.5488601e-08	-1.7058372e-08	-8.850539e-09	-1.6186821e-09	4.3422328e-09	5.4374554e-09	2.640725e-09
-0.357731485714286	-2.4318002e-08	-1.6178941e-08	-8.2110994e-09	-1.1295412e-09	4.7467861e-09	5.8240794e-09	2.9358656e-09
-0.356562428571429	-2.3090893e-08	-1.5232533e-08	-7.5175288e-09	-6.2750677e-10	5.1008486e-09	6.1573977e-09	3.2224612e-09
-0.355393371428571	-2.1790504e-08	-1.4182112e-08	-6.7440937e-09	-1.1281513e-10	5.4166649e-09	6.4381722e-09	3.4674004e-09
-0.354224314285714	-2.0418101e-08	-1.3046763e-08	-5.9168261e-09	4.3684967e-10	5.7725886e-09	6.7278423e-09	3.6309031e-09
-0.353055257142857	-1.8915394e-08	-1.181796e-08	-5.005421e-09	1.1193498e-09	6.2799028e-09	7.0799899e-09	3.7639576e-09
-0.3518862	-1.7384316e-08	-1.0553275e-08	-4.0031733e-09	1.9110038e-09	6.8911521e-09	7.5212334e-09	3.9692774e-09
-0.350717142857143	-1.598813e-08	-9.3972874e-09	-3.0680942e-09	2.6445217e-09	7.4594322e-09	7.984144e-09	4.2230281e-09
-0.349548085714286	-1.47357e-08	-8.360951e-09	-2.2510727e-09	3.2947114e-09	7.9741929e-09	8.4303622e-09	4.5340229e-09
-0.348379028571429	-1.3524954e-08	-7.3465802e-09	-1.4696649e-09	3.9091042e-09	8.4930276e-09	8.9246681e-09	4.9623954e-09
-0.347209971428571	-1.2286311e-08	-6.3093739e-09	-6.6274458e-10	4.5545709e-09	9.0582795e-09	9.4523447e-09	5.4410383e-09
-0.346040914285714	-1.1014829e-08	-5.254559e-09	1.7612005e-10	5.233173e-09	9.6313961e-09	9.965289e-09	5.8714482e-09
-0.344871857142857	-9.7817221e-09	-4.208526e-09	1.0228125e-09	5.9188849e-09	1.0177934e-08	1.0428094e-08	6.2531589e-09
-0.3437028	-8.5828722e-09	-3.18754e-09	1.8558329e-09	6.6044596e-09	1.0741728e-08	1.0900114e-08	6.6593762e-09
-0.342533742857143	-7.3760806e-09	-2.16631e-09	2.7059814e-09	7.3237181e-09	1.1349353e-08	1.1420139e-08	7.0810651e-09
-0.341364685714286	-6.1459424e-09	-1.1137004e-09	3.5960774e-09	8.0993434e-09	1.2010247e-08	1.1984765e-08	7.5252462e-09
-0.340195628571429	-4.852335e-09	2.8569997e-11	4.5827391e-09	8.9819165e-09	1.2783415e-08	1.2621778e-08	8.0210549e-09
-0.339026571428571	-3.5099306e-09	1.2490416e-09	5.6701079e-09	9.9497326e-09	1.3640834e-08	1.3378192e-08	8.6264524e-09
-0.337857514285714	-2.214477e-09	2.4533391e-09	6.7391821e-09	1.0893478e-08	1.4462699e-08	1.411258e-08	9.269562e-09
-0.336688457142857	-1.1584875e-09	3.425779e-09	7.6277438e-09	1.1679892e-08	1.5129949e-08	1.4672575e-08	9.7782342e-09
-0.3355194	-5.2999588e-10	3.9336499e-09	8.1298861e-09	1.213808e-08	1.5502399e-08	1.4977397e-08	1.0029384e-08
-0.334350342857143	-3.2533992e-10	4.0208517e-09	8.1909182e-09	1.2202873e-08	1.5548233e-08	1.5011436e-08	1.0097549e-08
-0.333181285714286	-3.0934363e-10	3.9200114e-09	8.0143563e-09	1.202149e-08	1.53691e-08	1.4871679e-08	1.0057295e-08
-0.332012228571429	-2.9762745e-10	3.7798871e-09	7.7675431e-09	1.171149e-08	1.5031009e-08	1.4613017e-08	9.8997148e-09
-0.330843171428571	-2.2844666e-10	3.6726457e-09	7.4991915e-09	1.1380478e-08	1.4697357e-08	1.4307052e-08	9.6782147e-09
-0.329674114285714	-1.77256e-10	3.5389915e-09	7.2532247e-09	1.1123724e-08	1.4435316e-08	1.3989874e-08	9.4104218e-09
-0.328505057142857	-1.77785e-10	3.3633376e-09	7.0115309e-09	1.0903026e-08	1.4159724e-08	1.3638179e-08	9.0838954e-09
-0.327336	-1.9703653e-10	3.2145082e-09	6.8051222e-09	1.0733475e-08	1.3944511e-08	1.3324638e-08	8.7731094e-09
-0.326166942857143	-2.3402638e-10	3.1109519e-09	6.6622445e-09	1.0606017e-08	1.374304e-08	1.3018751e-08	8.4933296e-09
-0.324997885714286	-2.25423e-10	3.0556055e-09	6.5594894e-09	1.046921e-08	1.3507488e-08	1.2682292e-08	8.2053555e-09
-0.323828828571429	-7.4783159e-11	3.1265337e-09	6.5507049e-09	1.0424576e-08	1.3394569e-08	1.2418632e-08	7.9584197e-09
-0.322659771428571	2.2278356e-10	3.3150687e-09	6.6814856e-09	1.0565335e-08	1.3472341e-08	1.2306523e-08	7.8233997e-09
-0.321490714285714	5.8407096e-10	3.556506e-09	6.8745605e-09	1.0782733e-08	1.3634204e-08	1.2337344e-08	7.8860651e-09
-0.320321657142857	9.2085278e-10	3.7832337e-09	7.0660477e-09	1.0982316e-08	1.3755256e-08	1.2401749e-08	8.0867917e-09
-0.3191526	1.182897e-09	3.9666723e-09	7.2091497e-09	1.1074795e-08	1.3740117e-08	1.2355283e-08	8.187337e-09
-0.317983542857143	1.4171931e-09	4.1240638e-09	7.2773156e-09	1.1062907e-08	1.3631571e-08	1.219176e-08	8.1521483e-09
-0.316814485714286	1.6704025e-09	4.2881623e-09	7.315033e-09	1.1028686e-08	1.3534988e-08	1.2021477e-08	8.050316e-09
-0.315645428571429	1.8903021e-09	4.3828483e-09	7.3284356e-09	1.0987134e-08	1.3383e-08	1.1791722e-08	7.8893025e-09
-0.314476371428571	2.0553843e-09	4.4156367e-09	7.2797723e-09	1.0884303e-08	1.3192614e-08	1.1516932e-08	7.6689632e-09
-0.313307314285714	2.2405013e-09	4.4722213e-09	7.2076416e-09	1.0761253e-08	1.3062622e-08	1.1346725e-08	7.549759e-09
-0.312138257142857	2.4659474e-09	4.5388235e-09	7.1702169e-09	1.0682584e-08	1.2976797e-08	1.1278554e-08	7.5950748e-09
-0.3109692	2.6918587e-09	4.5989634e-09	7.1151605e-09	1.0593852e-08	1.2894549e-08	1.1258029e-08	7.7639566e-09
-0.309800142857143	2.8537064e-09	4.6162718e-09	7.0287398e-09	1.0481194e-08	1.281884e-08	1.1281967e-08	8.0026394e-09
-0.308631085714286	2.8892797e-09	4.5225494e-09	6.8637287e-09	1.0322767e-08	1.2727353e-08	1.1295247e-08	8.2305114e-09
-0.307462028571429	2.7922005e-09	4.2893396e-09	6.5955912e-09	1.0096096e-08	1.2569003e-08	1.1249301e-08	8.3518401e-09
-0.306292971428571	2.6136624e-09	3.9673917e-09	6.22126e-09	9.776131e-09	1.2341514e-08	1.1126e-08	8.3479312e-09
-0.305123914285714	2.3608067e-09	3.5866368e-09	5.7839937e-09	9.3824282e-09	1.2050618e-08	1.0944013e-08	8.2649656e-09
-0.303954857142857	2.0824455e-09	3.1910958e-09	5.3267466e-09	8.9580787e-09	1.172709e-08	1.0749964e-08	8.1512166e-09
-0.3027858	1.8477628e-09	2.8600844e-09	4.9328843e-09	8.5929797e-09	1.1462601e-08	1.0575607e-08	8.0049514e-09
-0.301616742857143	1.7132084e-09	2.6698732e-09	4.6912967e-09	8.364835e-09	1.1276814e-08	1.0442708e-08	7.8952072e-09
-0.300447685714286	1.6666206e-09	2.6155953e-09	4.6094919e-09	8.2753546e-09	1.1162203e-08	1.0343027e-08	7.8373814e-09
-0.299278628571429	1.6604841e-09	2.6208493e-09	4.6022106e-09	8.2414173e-09	1.1078064e-08	1.0264725e-08	7.7997893e-09
-0.298109571428571	1.6778154e-09	2.6487779e-09	4.6146744e-09	8.2148865e-09	1.1001607e-08	1.0223126e-08	7.7692235e-09
-0.296940514285714	1.7761863e-09	2.7061102e-09	4.6167625e-09	8.1767295e-09	1.0943292e-08	1.0221124e-08	7.7125115e-09
-0.295771457142857	1.9625774e-09	2.7925107e-09	4.6236415e-09	8.1378859e-09	1.0887986e-08	1.0188034e-08	7.6031563e-09
-0.2946024	2.1702624e-09	2.8770952e-09	4.6216324e-09	8.0656326e-09	1.075665e-08	1.0015142e-08	7.3685884e-09
-0.293433342857143	2.3371145e-09	2.9267524e-09	4.5836739e-09	7.9323224e-09	1.0492609e-08	9.6413517e-09	6.9311241e-09
-0.292264285714286	2.4527507e-09	2.969627e-09	4.5537867e-09	7.7746423e-09	1.0153107e-08	9.1520924e-09	6.3683774e-09
-0.291095228571429	2.5484133e-09	3.0430041e-09	4.5736286e-09	7.6727797e-09	9.861318e-09	8.7144363e-09	5.8610734e-09
-0.289926171428571	2.6367666e-09	3.1555196e-09	4.6422826e-09	7.63138e-09	9.6893178e-09	8.4470537e-09	5.5302221e-09
-0.288757114285714	2.7237086e-09	3.2687983e-09	4.7221445e-09	7.6213835e-09	9.5902939e-09	8.3010407e-09	5.3392406e-09
-0.287588057142857	2.8615006e-09	3.3429839e-09	4.7172595e-09	7.5484365e-09	9.4876835e-09	8.2088061e-09	5.2183275e-09
-0.286419	3.0383476e-09	3.3593923e-09	4.6171742e-09	7.4033601e-09	9.382326e-09	8.1466922e-09	5.122637e-09
-0.285249942857143	3.1564173e-09	3.3237986e-09	4.5028146e-09	7.2678294e-09	9.2795398e-09	8.0671381e-09	5.0001066e-09
-0.284080885714286	3.2172209e-09	3.2675522e-09	4.3923389e-09	7.1403705e-09	9.1740615e-09	7.9581266e-09	4.8244142e-09
-0.282911828571429	3.3213443e-09	3.270815e-09	4.313303e-09	7.0165576e-09	9.0699555e-09	7.8325595e-09	4.6288471e-09
-0.281742771428571	3.5629573e-09	3.3793941e-09	4.3082728e-09	6.9317165e-09	8.9539709e-09	7.6805646e-09	4.4323269e-09
-0.280573714285714	3.9074521e-09	3.5982863e-09	4.4010968e-09	6.913571e-09	8.8690841e-09	7.5364426e-09	4.2518429e-09
-0.279404657142857	4.2827626e-09	3.8975392e-09	4.6014348e-09	7.0170842e-09	8.8927941e-09	7.4794633e-09	4.1528492e-09
-0.2782356	4.64801e-09	4.2286832e-09	4.8981548e-09	7.2586053e-09	9.0360324e-09	7.5350792e-09	4.1548001e-09
-0.277066542857143	4.9769637e-09	4.5500914e-09	5.2315716e-09	7.5632371e-09	9.2617771e-09	7.6863067e-09	4.2164885e-09
-0.275897485714286	5.3077032e-09	4.8778936e-09	5.552439e-09	7.8714546e-09	9.539316e-09	7.9130951e-09	4.3426991e-09
-0.274728428571429	5.6752927e-09	5.2224651e-09	5.8695901e-09	8.1748039e-09	9.8239505e-09	8.1638101e-09	4.5163873e-09
-0.273559371428571	6.0837371e-09	5.5916867e-09	6.2008025e-09	8.4829681e-09	1.0109814e-08	8.3887297e-09	4.6770445e-09
-0.272390314285714	6.483309e-09	5.9726277e-09	6.5374164e-09	8.7987768e-09	1.0397684e-08	8.6061878e-09	4.8185749e-09
-0.271221257142857	6.8212196e-09	6.2725363e-09	6.8415593e-09	9.0877599e-09	1.0651229e-08	8.8029779e-09	4.9241629e-09
-0.2700522	7.0838588e-09	6.4985852e-09	7.0601773e-09	9.3013126e-09	1.0866757e-08	8.9646957e-09	4.9723021e-09
-0.268883142857143	7.2884005e-09	6.6713048e-09	7.2187443e-09	9.4568655e-09	1.1032755e-08	9.1019308e-09	5.0147038e-09
-0.267714085714286	7.4744024e-09	6.8051977e-09	7.3471518e-09	9.5860893e-09	1.1170333e-08	9.2090673e-09	5.0344764e-09
-0.266545028571429	7.654255e-09	6.961598e-09	7.4746289e-09	9.706989e-09	1.1284298e-08	9.2722363e-09	5.0175517e-09
-0.265375971428571	7.8756051e-09	7.1470661e-09	7.620371e-09	9.809999e-09	1.1349825e-08	9.2722798e-09	4.9388293e-09
-0.264206914285714	8.1491311e-09	7.3392323e-09	7.7603142e-09	9.889968e-09	1.1359786e-08	9.2073815e-09	4.7792579e-09
-0.263037857142857	8.4483913e-09	7.5708124e-09	7.9361842e-09	9.9905737e-09	1.1376796e-08	9.1393391e-09	4.5891841e-09
-0.2618688	8.7813357e-09	7.8701952e-09	8.18088e-09	1.0152467e-08	1.1475313e-08	9.1594101e-09	4.4603974e-09
-0.260699742857143	9.094367e-09	8.1761238e-09	8.466559e-09	1.0390517e-08	1.1659225e-08	9.2253485e-09	4.3161688e-09
-0.259530685714286	9.3727683e-09	8.4531671e-09	8.7517282e-09	1.0655346e-08	1.1869213e-08	9.2419246e-09	4.1758312e-09
-0.258361628571429	9.636171e-09	8.7253591e-09	9.0244159e-09	1.0910632e-08	1.205649e-08	9.3151344e-09	4.1489576e-09
-0.257192571428571	9.9253681e-09	8.9998693e-09	9.2913881e-09	1.1165564e-08	1.2270004e-08	9.4781791e-09	4.2168495e-09
-0.256023514285714	1.0239567e-08	9.2927284e-09	9.57069e-09	1.1437313e-08	1.2520557e-08	9.6944692e-09	4.3488506e-09
-0.254854457142857	1.0586549e-08	9.6305328e-09	9.8860493e-09	1.1744699e-08	1.2813066e-08	9.9516999e-09	4.5162598e-09
-0.2536854	1.0982215e-08	1.0023109e-08	1.0270171e-08	1.2114493e-08	1.3170149e-08	1.028575e-08	4.7603064e-09
-0.252516342857143	1.1427708e-08	1.0501004e-08	1.0751865e-08	1.2558949e-08	1.3575939e-08	1.0669491e-08	5.0768545e-09
-0.251347285714286	1.1932938e-08	1.1058236e-08	1.13043e-08	1.3052919e-08	1.4004311e-08	1.1067109e-08	5.424539e-09
-0.250178228571429	1.2478942e-08	1.1644217e-08	1.1887312e-08	1.3583472e-08	1.4478438e-08	1.1514015e-08	5.8203038e-09
-0.249009171428571	1.3019222e-08	1.2218914e-08	1.249068e-08	1.4173787e-08	1.5033283e-08	1.2053997e-08	6.2779959e-09
-0.247840114285714	1.3564599e-08	1.2799241e-08	1.3097154e-08	1.4800286e-08	1.5667435e-08	1.2694825e-08	6.8031403e-09
-0.246671057142857	1.4176299e-08	1.3406233e-08	1.3706992e-08	1.5426284e-08	1.6336431e-08	1.3385421e-08	7.3456712e-09
-0.245502	1.483588e-08	1.40276e-08	1.4316281e-08	1.6055729e-08	1.7001545e-08	1.4047443e-08	7.8300282e-09
-0.244332942857143	1.5492692e-08	1.4632035e-08	1.4924264e-08	1.669027e-08	1.7627192e-08	1.4622537e-08	8.2591409e-09
-0.243163885714286	1.613169e-08	1.5234184e-08	1.5535475e-08	1.7291525e-08	1.8201368e-08	1.5151862e-08	8.6636343e-09
-0.241994828571429	1.6793148e-08	1.589024e-08	1.6178676e-08	1.7874394e-08	1.8742016e-08	1.5638248e-08	9.009403e-09
-0.240825771428571	1.7516001e-08	1.6630992e-08	1.6876314e-08	1.8493143e-08	1.9269807e-08	1.6033182e-08	9.2570733e-09
-0.239656714285714	1.8257071e-08	1.7400847e-08	1.7633237e-08	1.9178465e-08	1.9787519e-08	1.6326078e-08	9.3966133e-09
-0.238487657142857	1.8943036e-08	1.8097774e-08	1.8380923e-08	1.9852962e-08	2.0227887e-08	1.6518483e-08	9.4366115e-09
-0.2373186	1.9512262e-08	1.8718783e-08	1.9044764e-08	2.0404322e-08	2.0562799e-08	1.664538e-08	9.4121635e-09
-0.236149542857143	2.001457e-08	1.9259923e-08	1.9578627e-08	2.0822272e-08	2.0807326e-08	1.671272e-08	9.3350669e-09
-0.234980485714286	2.0460568e-08	1.9715916e-08	1.9989651e-08	2.1111706e-08	2.0929416e-08	1.6710414e-08	9.2094004e-09
-0.233811428571429	2.09211e-08	2.0138231e-08	2.0298303e-08	2.1281588e-08	2.0974413e-08	1.6663163e-08	9.0562295e-09
-0.232642371428571	2.1469122e-08	2.0581389e-08	2.0576346e-08	2.1409559e-08	2.099188e-08	1.658692e-08	8.8765697e-09
-0.231473314285714	2.2084949e-08	2.1059993e-08	2.0870747e-08	2.1518543e-08	2.0956875e-08	1.6443577e-08	8.6281169e-09
